Dataset,AE_1,AE_2,AE_3,AE_4,AE_5,AE_6,AE_7,AE_8
IOPS_102,0.19736844,-0.531065,0.90779954,-0.80256325,0.60173523,-0.4743688,-1.0700016,0.12721628
IOPS_103,0.25431672,0.3686545,-0.49175614,-0.63560456,-0.57048243,-0.74445486,0.65173346,-0.4518918
IOPS_104,0.36882624,0.1928283,-0.27228776,-0.6700119,-0.41170764,-0.92255414,0.56611127,-0.2307212
IOPS_11,0.25905812,-0.571306,0.97397757,-0.7528086,0.55281705,-0.4158944,-1.0943176,0.057454467
IOPS_116,0.081120685,0.0040064147,-0.08458254,-0.5183365,-0.18884821,-1.087415,-0.055865064,0.3057686
IOPS_118,0.39328694,0.03658269,-0.12097114,-0.6516108,-0.28157377,-1.0568674,0.4102973,0.013750968
IOPS_121,0.266518,0.3482543,-0.46990988,-0.6333468,-0.5596509,-0.7541217,0.64593256,-0.43791735
IOPS_127,0.013096875,0.17499311,-0.43948534,-0.28582102,-0.36728936,-1.0959475,0.39223582,0.08477477
IOPS_128,0.10444623,-0.2642747,0.5592484,-0.63569593,0.3506152,-0.42180896,-0.95816725,0.06970832
IOPS_186,0.23536338,0.44942015,-0.5920184,-0.70455796,-0.6776921,-0.5815542,0.6555618,-0.6089793
IOPS_19,0.4256779,-0.06240054,-0.00741214,-0.67729276,-0.2101225,-1.0946656,0.23253459,0.13694717
IOPS_192,0.14481045,0.5003578,-0.70713323,-0.6424689,-0.7575206,-0.5004727,0.65650254,-0.6907729
IOPS_194,-0.46913195,0.19734105,-0.20949855,-0.26169053,-0.12760709,-0.73785084,-0.629003,0.318461
IOPS_199,0.4515239,0.12518993,-0.1754545,-0.74154407,-0.37078792,-0.9411711,0.53099686,-0.19247304
IOPS_218,0.23510562,-0.16748357,0.18508393,-0.6626139,-0.028971434,-1.0222301,-0.34368244,0.34652176
IOPS_225,0.31890526,-0.5980361,0.9961043,-0.80257195,0.62069356,-0.4560974,-1.0739893,0.08042357
IOPS_236,0.17792302,-0.51769817,0.94299185,-0.7986253,0.6444465,-0.37100735,-1.112944,0.04768351
IOPS_24,0.43430933,-0.5559498,0.74318004,-0.7900377,0.38024956,-0.77446043,-0.8188594,0.29073837
IOPS_241,-0.53217477,-0.38904098,-0.41919962,0.083765306,-0.45962074,1.4202604,-0.78204495,-0.32144827
IOPS_242,-0.77511656,-0.10721737,-0.9774193,0.7229352,-0.8510898,-0.9863032,0.3081224,0.16146535
IOPS_243,-0.41075063,-0.5208394,-0.28985804,-0.6317563,-0.36343688,2.0535538,-0.9030118,-0.5507286
IOPS_246,-0.37056604,-0.5464579,-0.2401079,-0.7863183,-0.33074296,2.1046212,-0.9409171,-0.588172
IOPS_255,-0.48033416,0.09391563,-0.19782512,-0.07014944,-0.17399243,-0.54056305,-0.7195241,0.24351327
IOPS_256,-0.34461594,0.03017739,0.049562223,-0.23334208,0.010256025,-0.356158,-0.84724885,0.12327673
IOPS_261,0.31693745,0.30512777,-0.39768943,-0.6680096,-0.50926757,-0.8111061,0.6285522,-0.37262684
IOPS_264,0.32307133,0.047245514,-0.11526043,-0.6463533,-0.26861548,-1.1007053,0.32856667,0.094743855
IOPS_267,0.2959756,-0.5457894,0.8799117,-0.7984169,0.54621446,-0.56629837,-1.013806,0.16127023
IOPS_269,0.30890137,0.10425878,-0.20932876,-0.5988392,-0.3362388,-1.0418254,0.42527208,-0.008362929
IOPS_275,0.3058482,0.33379042,-0.44422245,-0.67541414,-0.55637455,-0.7383507,0.6419885,-0.44914994
IOPS_285,0.20577057,-0.48246792,0.7572335,-0.79396045,0.46326315,-0.63845754,-0.9550322,0.24147962
IOPS_3,0.3635085,-0.64145154,1.0349743,-0.754427,0.56292284,-0.346372,-1.0928423,0.005361586
IOPS_319,0.48842838,-0.41000444,0.4133561,-0.77584624,0.06131484,-1.073281,-0.27264774,0.3960051
IOPS_327,-0.4504262,0.09042791,-0.120148554,-0.14085196,-0.141544,-0.50843024,-0.76475894,0.22010534
IOPS_328,-0.55733514,-0.30839756,0.025767377,-0.4153953,-0.27835166,1.9186511,-0.9411976,-0.69840217
IOPS_329,-0.78711736,-0.10226033,-0.503579,0.48015594,-0.5421981,-0.18125871,-0.74736416,0.22458264
IOPS_330,-0.43978664,0.37128848,-0.9145655,0.25356904,-0.6928325,-0.9215311,0.71765345,-0.2963836
IOPS_331,-0.12571447,0.12582166,-0.42677668,-0.090073094,-0.47930482,-1.0853838,0.16292971,0.20313926
IOPS_333,-0.14598909,-0.3892381,0.7741097,-0.6652709,0.46758446,0.21535452,-1.2020941,-0.17479953
IOPS_334,-0.10528505,0.053712513,-0.14799298,-0.27948356,-0.3082059,-0.9821774,-0.28097636,0.3151647
IOPS_337,-0.6624623,0.050468102,-0.31778073,0.22807203,-0.34712377,-0.2992568,-0.7693197,0.19030823
IOPS_338,-0.46804667,0.29852608,-0.9000109,0.32731065,-0.6921093,-0.9776417,0.65728486,-0.19294362
IOPS_342,-0.63510025,-0.2036859,-0.18973057,0.10873879,-0.28045976,1.1436918,-0.87812585,-0.32938254
IOPS_344,0.31439012,-0.34959266,0.43866435,-0.71691823,0.13254037,-0.9391694,-0.5456645,0.37131077
IOPS_353,0.38431525,0.2121176,-0.28688866,-0.706069,-0.43521672,-0.88256127,0.57021993,-0.27355167
IOPS_365,0.164102,-0.07986305,0.017222531,-0.5599722,-0.12483969,-1.0571016,-0.1767917,0.32909033
IOPS_381,0.38539287,-0.17143571,0.13590285,-0.6887648,-0.09910651,-1.1027687,-0.04529267,0.29890805
IOPS_393,0.26144978,0.25219005,-0.35402897,-0.5957964,-0.423325,-0.96652424,0.5710305,-0.18110456
IOPS_394,0.25641692,0.3840777,-0.5128273,-0.6507534,-0.58764416,-0.7105345,0.6586437,-0.484131
IOPS_396,0.31959915,0.3017677,-0.40690625,-0.6662186,-0.51375407,-0.79895234,0.6273065,-0.38182086
IOPS_401,0.32318354,-0.43921703,0.5853582,-0.7439304,0.26432315,-0.8289452,-0.719949,0.32872677
IOPS_418,0.22615284,-0.076130174,-0.006757953,-0.5249162,-0.16391237,-1.0528541,-0.1709487,0.3100121
IOPS_427,0.15853776,0.19739331,-0.4514059,-0.35621935,-0.42241424,-1.0000106,0.503911,-0.104964636
IOPS_450,0.24527118,0.18362635,-0.33118698,-0.51621455,-0.37858555,-1.0113884,0.5043505,-0.08864435
IOPS_459,-0.0012525194,-0.42871377,0.8270057,-0.7780807,0.6212295,-0.15561138,-1.1633731,-0.024599398
IOPS_46,0.35405132,0.22716267,-0.29862824,-0.6811834,-0.42937687,-0.90182203,0.578519,-0.2548045
IOPS_461,0.20426436,0.34710142,-0.5111991,-0.5381903,-0.53537714,-0.8142644,0.65983224,-0.37779456
IOPS_475,0.36236903,0.2526505,-0.33699396,-0.69243217,-0.47495222,-0.83356845,0.60513306,-0.33707586
IOPS_478,0.3665294,0.22991413,-0.31593314,-0.6843981,-0.44777837,-0.8699901,0.5891261,-0.29698512
IOPS_52,0.30223984,0.32021004,-0.42619732,-0.6550901,-0.5238014,-0.79288214,0.6324149,-0.39092624
IOPS_59,0.4049048,-0.0019635404,-0.06620063,-0.6783728,-0.2592818,-1.0821376,0.30970684,0.07042951
IOPS_68,0.2505153,-0.36786994,0.5153202,-0.73572975,0.23941605,-0.855759,-0.6965261,0.34868434
IOPS_71,0.17965047,-0.29832494,0.44179228,-0.68817574,0.19637984,-0.83782625,-0.68343806,0.34646785
IOPS_81,0.14083003,-0.15211836,0.15916231,-0.6177676,-0.017332586,-1.0148966,-0.35950932,0.37888718
IOPS_87,-0.12031344,0.04380887,-0.05780655,-0.49900565,-0.12601598,-0.987364,-0.36105058,0.36516175
IOPS_89,0.20003514,0.029061686,-0.09134376,-0.5998594,-0.21568836,-1.1219716,0.13427815,0.22974299
IOPS_94,0.51242524,-0.4400108,0.45354313,-0.7473744,0.09525517,-1.0239255,-0.36558393,0.3874415
IOPS_96,0.3868212,0.1676741,-0.24736458,-0.6823272,-0.38677275,-0.9389728,0.5478612,-0.19993412
TravelTime_387,-0.004460314,0.23939416,-0.5590717,-0.20674187,-0.54262567,-0.93565536,0.58477193,-0.19173893
TravelTime_451,-0.0748902,-0.18547752,0.09261551,-0.2429535,-0.05893704,-0.53633624,-0.74128497,0.2007113
Twitter_volume_AAPL,-0.46100518,-0.3035452,-0.12486638,-0.0456358,-0.23497824,1.0612295,-0.91083544,-0.30447578
Twitter_volume_AMZN,-0.122118786,0.2870661,-0.48470208,-0.2669169,-0.4280622,-1.1278383,0.3494444,0.1332117
Twitter_volume_CRM,-0.20477833,0.058861397,-0.17109516,-0.30502012,-0.24022923,-0.9926535,-0.30029464,0.38143307
Twitter_volume_CVS,-0.22316654,-0.36648768,0.70227104,-0.6672594,0.4900669,0.31881154,-1.2034035,-0.19209127
Twitter_volume_FB,-0.79134846,-0.042201772,-0.8421398,0.5706545,-0.7164691,-0.86874145,-0.16177094,0.40066025
Twitter_volume_GOOG,-0.030440686,0.3025964,-0.5525953,-0.23393683,-0.5041921,-1.0323374,0.5602656,-0.111525975
Twitter_volume_IBM,0.0056383098,0.22244646,-0.45280156,-0.26461408,-0.446461,-1.0883412,0.45446813,0.02360052
Twitter_volume_KO,-0.6015732,-0.021777568,-0.34655017,0.24546118,-0.35221347,-0.3170531,-0.75510275,0.213128
Twitter_volume_PFE,0.19895016,-0.07977716,-0.039657407,-0.43339205,-0.24554235,-1.0907006,-0.045754705,0.2924653
Twitter_volume_UPS,-0.13165773,-0.43111938,0.15307778,-0.29350197,-0.10895725,0.8445746,-0.9449591,-0.3048702
Yahoo_A1real_10_data,0.42388865,0.12729937,-0.16453704,-0.7463864,-0.36853155,-0.8894243,0.49049497,-0.17449893
Yahoo_A1real_11_data,-0.47746357,-0.22606996,-0.2635313,0.10139418,-0.32992408,0.6895405,-0.6434685,-0.11278577
Yahoo_A1real_12_data,-0.42238972,0.16948049,-0.05098666,-0.35255352,0.023447959,-0.4868991,-0.66292036,0.25324616
Yahoo_A1real_13_data,-0.50171304,-0.46839368,-0.3055412,-0.29866856,-0.21311529,1.7406881,-0.8029787,-0.30826208
Yahoo_A1real_14_data,-0.43725818,-0.12456993,-0.22606058,0.037963726,-0.15912895,-0.5100138,-0.575628,0.36521113
Yahoo_A1real_15_data,-0.4927737,-0.48073444,-0.2992146,-0.34905538,-0.20867655,1.7847236,-0.81210655,-0.3218627
Yahoo_A1real_16_data,-0.6627454,-0.3432501,-0.56061006,0.5533937,-0.5199073,-0.036077935,-0.6186943,0.28905633
Yahoo_A1real_17_data,0.015690131,-0.257485,0.37221065,-0.38041347,0.12769789,-0.042498834,-0.8815815,-0.07853332
Yahoo_A1real_18_data,-0.5500149,-0.39029726,-0.078809194,-0.40207955,-0.08827428,1.7522397,-0.9032346,-0.44052795
Yahoo_A1real_19_data,-0.0778245,-0.13762617,-0.21212299,-0.12955782,-0.2906541,-0.78322583,-0.27259907,0.26915252
Yahoo_A1real_1_data,0.39964384,-0.11262569,0.050750706,-0.6708547,-0.14412098,-1.0181963,0.1109694,0.22159566
Yahoo_A1real_20_data,-0.20534441,-0.15907593,-0.34912848,0.030368468,-0.35703698,-0.8111925,-0.16500606,0.2931263
Yahoo_A1real_21_data,-0.442165,-0.40023938,0.4767154,-0.84331423,0.4455024,1.1577634,-1.1584209,-0.3671362
Yahoo_A1real_22_data,-0.4630767,-0.11719868,-0.6694109,0.3667939,-0.56788886,-0.7943372,0.044022024,0.28119326
Yahoo_A1real_23_data,0.24372698,-0.30333197,0.36878443,-0.7730719,0.20619681,-0.7534083,-0.6076344,0.3101095
Yahoo_A1real_24_data,-0.5059995,-0.40016022,-0.029421719,-0.49927497,-0.06619379,1.7515339,-0.9325881,-0.45546484
Yahoo_A1real_25_data,-0.41726717,-0.56065136,-0.16463912,-0.76712316,-0.28009292,2.2703326,-0.89119965,-0.58870786
Yahoo_A1real_26_data,-0.5414908,0.10722887,-0.22413883,-0.09987285,-0.057475038,-0.4480118,-0.62281215,0.32235065
Yahoo_A1real_27_data,-0.48501652,-0.47956464,-0.063397475,-0.69862723,0.043582454,1.7681844,-0.97528523,-0.39041397
Yahoo_A1real_28_data,-0.304054,0.037622668,-0.31168717,-0.13440229,-0.19448009,-0.7450381,-0.31953484,0.3325122
Yahoo_A1real_29_data,-0.48802918,-0.0276489,-0.13547333,-0.038494054,-0.024731304,-0.13428976,-0.75037915,0.17685713
Yahoo_A1real_2_data,-0.44558853,-0.5011215,-0.14667676,-0.51896834,-0.2728188,2.0293572,-0.8485199,-0.5173957
Yahoo_A1real_30_data,-0.53859967,-0.41673398,-0.38027075,0.06797067,-0.30556107,1.4199513,-0.7247277,-0.21060346
Yahoo_A1real_31_data,-0.39044482,-0.5660519,-0.046511333,-0.7825417,-0.16593912,2.051353,-0.94494605,-0.5362898
Yahoo_A1real_32_data,-0.58127844,-0.121947356,-0.7241973,0.49113575,-0.60485756,-0.865332,0.12691398,0.29941866
Yahoo_A1real_33_data,-0.42238972,0.16948049,-0.05098666,-0.35255352,0.023447959,-0.4868991,-0.66292036,0.25324616
Yahoo_A1real_34_data,-0.66930085,-0.07608941,-0.753122,0.5077882,-0.5695451,-0.8147048,-0.015177385,0.3776981
Yahoo_A1real_35_data,-0.5906347,-0.37173545,0.01150518,-0.6095555,0.17505896,1.5991921,-1.0123304,-0.36070463
Yahoo_A1real_36_data,-0.5884551,0.0066310605,-0.80024415,0.47339654,-0.6038036,-0.91823626,0.3198093,0.2203114
Yahoo_A1real_37_data,0.32244742,-0.44338247,0.6283326,-0.6922295,0.27380517,-0.5544273,-0.8019514,0.19080709
Yahoo_A1real_38_data,0.14767808,-0.21977727,0.14680085,-0.49942806,0.016232785,-0.7834117,-0.44091493,0.2699883
Yahoo_A1real_39_data,0.06444196,0.26533616,-0.509082,-0.30356607,-0.48568,-0.89313054,0.55208176,-0.18115337
Yahoo_A1real_3_data,-0.38801023,-0.6185043,-0.27953938,-0.86266387,-0.21777348,2.2021377,-0.90217096,-0.45780808
Yahoo_A1real_40_data,-0.71472704,-0.0527085,-0.7935872,0.51432997,-0.5327889,-0.7713014,-0.023597028,0.4000349
Yahoo_A1real_41_data,-0.41398084,-0.0795706,0.027550956,-0.14508803,0.04883122,-0.06949996,-0.8443598,0.10117831
Yahoo_A1real_42_data,-0.37141547,-0.3612207,0.105558395,-0.33841658,-0.013762578,1.1164963,-0.8958154,-0.31343585
Yahoo_A1real_43_data,0.09962902,0.3082059,-0.55468595,-0.35528526,-0.57725936,-0.7900347,0.61836773,-0.33545658
Yahoo_A1real_44_data,-0.57296985,0.04048389,-0.6978841,0.35348144,-0.5258695,-0.8603973,0.04663091,0.3280483
Yahoo_A1real_45_data,0.22628313,-0.3787058,0.4855261,-0.82188416,0.27742872,-0.7770785,-0.65151995,0.3595459
Yahoo_A1real_46_data,-0.52684295,-0.4298096,0.32303664,-0.8581028,0.3452623,1.4974324,-1.141477,-0.41938102
Yahoo_A1real_47_data,-0.55632704,-0.29084244,-0.110381804,-0.0042653396,-0.12367066,1.1726568,-0.8373888,-0.2505664
Yahoo_A1real_48_data,-0.1179474,-0.39580515,-0.32614058,0.25507903,-0.34259552,-0.25839967,-0.6455696,0.21546607
Yahoo_A1real_49_data,-0.5500149,-0.39029726,-0.078809194,-0.40207955,-0.08827428,1.7522397,-0.9032346,-0.44052795
Yahoo_A1real_4_data,-0.4410927,-0.38298017,-0.1095514,-0.13293831,-0.19673896,1.2773662,-0.83872133,-0.29929894
Yahoo_A1real_50_data,-0.612707,-0.30484313,-0.28329512,0.21671368,-0.30175108,1.265323,-0.75594735,-0.25682053
Yahoo_A1real_51_data,-0.59044844,-0.17672138,0.10023327,-0.3921799,0.29900298,0.87036216,-1.0055748,-0.1746076
Yahoo_A1real_52_data,0.057641137,-0.14822128,0.14239573,-0.6041359,0.101927325,-0.7714077,-0.50829273,0.32963046
Yahoo_A1real_53_data,-0.5059995,-0.40016022,-0.029421719,-0.49927497,-0.06619379,1.7515339,-0.9325881,-0.45546484
Yahoo_A1real_54_data,-0.57964176,-0.27404353,-0.1381781,0.13307312,-0.14369431,1.0774149,-0.78148663,-0.20924614
Yahoo_A1real_55_data,0.12950535,0.34227094,-0.548271,-0.44111776,-0.5110595,-0.80612874,0.62971854,-0.32876423
Yahoo_A1real_56_data,-0.3087496,0.22985384,-0.6365951,-0.0014665618,-0.37097955,-1.0033957,0.35309103,0.18158287
Yahoo_A1real_57_data,-0.42627257,-0.10898151,-0.58695996,0.2883577,-0.54091,-0.88386524,0.06721995,0.27756947
Yahoo_A1real_58_data,-0.40579197,-0.54311055,-0.12098286,-0.7028081,-0.253763,2.1454124,-0.88304496,-0.55676895
Yahoo_A1real_59_data,-0.16105285,-0.5196143,0.9528528,-1.0164936,0.92363673,0.10026443,-1.2449713,-0.06688615
Yahoo_A1real_5_data,-0.12963608,0.47677878,-0.8012633,-0.24292344,-0.68946165,-0.60384476,0.71621615,-0.5434632
Yahoo_A1real_60_data,-0.62318957,-0.17985885,-0.29167095,0.2827392,-0.21087913,0.48744103,-0.7821084,0.027288435
Yahoo_A1real_61_data,-0.78520143,-0.3168476,-0.5339921,0.61126375,-0.51459813,0.17199442,-0.70223,0.2359225
Yahoo_A1real_62_data,-0.36502704,-0.648251,-0.2363925,-0.9109473,-0.12774369,2.1663587,-0.946637,-0.41552338
